label,weight,height
23930,119.2,61.0
23931,165.0,64.0
23932,79.6,58.0
23933,87.8,55.0
23935,103.0,62.5
23936,163.0,63.0
23937,65.8,54.0
23938,104.4,62.5
23939,69.6,55.5
23940,70.2,55.5
23942,123.8,59.0
23943,99.0,60.0
23944,84.6,58.5
23945,68.6,54.0
23946,71.2,59.0
23949,112.4,61.0
23950,119.0,58.0
23951,100.8,60.0
23952,85.2,60.0
23953,92.6,55.0
23955,121.6,63.0
23956,105.4,58.0
23957,79.8,60.0
23960,113.6,58.0
23963,85.0,56.0
23967,106.0,59.0
23968,117.2,63.5
23969,91.8,62.5
23971,96.6,61.0
23973,129.0,64.5
23975,71.8,57.0
23976,93.4,59.5
23981,70.0,59.0
23982,137.4,64.0
23984,67.4,54.0
23986,184.6,61.0
23992,92.2,60.0
23995,87.6,59.5
23996,114.8,58.5
23999,184.0,66.5
24002,74.2,59.5
24004,106.2,63.5
24006,89.4,60.5
24008,68.8,57.5
24010,119.0,61.5
24012,114.2,65.0
24013,90.0,60.0
24015,134.6,62.5
24018,97.8,56.0
24020,102.6,60.0
24021,134.0,58.0
24022,95.4,63.5
24023,76.6,51.0
24025,116.4,55.0
24027,112.2,61.5
24029,91.8,61.0
24032,84.8,61.0
24033,109.2,60.0
24034,78.8,56.0
24035,92.2,65.0
24036,88.8,61.5
24039,67.2,55.0
24040,82.0,59.0
24043,147.0,66.0
24044,78.8,59.0
24045,121.2,58.5
24047,121.4,61.5
24048,86.4,56.0
24054,69.0,53.5
24055,69.6,56.0
24056,83.2,58.5
24057,99.4,62.5
24058,100.2,57.5
24060,74.6,54.0
24068,76.8,59.0
24069,158.4,62.5
24075,101.2,58.5
24081,78.6,54.0
24082,125.2,67.0
24090,114.6,62.0
24091,112.6,60.0
24092,91.8,61.0
24093,100.4,57.0
24094,92.6,57.0
24095,134.2,63.5
24096,73.0,54.5
24099,84.0,60.5
24100,185.6,64.0
24104,110.8,59.0
24105,79.8,56.5
24106,110.6,65.5
24107,187.4,61.5
24108,81.4,56.5
24109,117.2,62.0
24110,77.4,58.5
24115,58.8,54.5
24117,76.6,55.0
24118,87.0,56.5
24119,163.6,66.5
24120,104.8,58.0
24123,106.8,57.0
24124,69.6,56.0
24125,63.6,55.0
24127,75.6,57.0
24128,71.4,54.5
24129,67.4,56.0
24130,58.2,54.5
24133,100.6,59.5
24134,64.8,54.0
24136,70.4,53.0
24137,119.8,58.0
24138,73.4,54.5
24139,98.4,55.5
24140,63.0,53.5
24143,103.8,62.0
24146,111.0,56.0
24147,101.6,57.0
24148,81.4,57.0
24149,80.2,55.0
24150,64.4,48.5
24151,85.2,56.5
24153,114.8,57.5
24154,65.8,55.0
24157,79.8,56.5
24159,67.8,53.5
24160,69.8,55.0
24162,95.0,55.5
24163,91.6,59.5
24164,75.2,53.0
24165,138.8,57.5
24167,75.8,58.0
24168,82.2,58.5
24169,107.8,62.0
24170,102.8,62.0
24171,99.8,61.0
24172,86.8,58.0
24173,107.4,59.0
24174,75.4,57.5
24176,102.0,62.5
24177,81.4,58.0
24178,85.4,54.5
24179,98.8,60.0
24180,90.0,62.0
24181,124.6,59.5
24182,104.4,60.0
24183,72.0,56.5
24184,130.2,59.0
24185,94.8,60.0
24186,181.8,64.5
24187,110.4,62.5
24188,110.8,58.0
24189,126.2,62.0
24190,85.2,58.0
24191,72.8,58.5
24192,202.2,62.5
24193,113.6,68.0
24195,67.6,55.5
24198,142.4,61.0
24199,108.2,59.0
24201,106.2,61.0
24202,72.6,57.5
24203,135.0,62.0
24204,98.0,60.5
24205,75.6,56.0
24206,87.2,56.0
24207,70.4,54.5
24208,88.4,60.0
24209,80.4,57.5
24211,118.0,66.5
24212,92.6,54.5
24213,83.8,58.5
24214,128.4,63.0
24215,77.4,55.0
24216,123.6,59.0
24218,112.8,56.0
24219,111.2,60.0
24220,122.0,62.0
24221,95.0,59.0
24222,82.0,59.0
24223,95.8,53.0
24225,117.4,58.0
24226,161.0,59.0
24227,147.6,66.0
24228,71.4,57.0
24229,112.6,56.5
24230,75.2,57.5
24231,88.0,57.5
24232,97.6,58.0
24233,77.8,56.5
24235,164.6,59.0
24236,65.6,54.0
24237,97.0,56.5
24238,97.0,53.5
24239,92.2,53.0
24240,131.0,59.0
24241,132.6,62.0
24242,124.0,58.5
24244,68.2,57.0
24245,83.0,57.0
24246,162.2,63.0
24247,122.2,61.0
24250,56.8,53.0
24251,86.8,59.0
24252,147.8,58.5
24253,121.4,63.0
24254,89.2,57.0
24256,95.4,60.0
24257,68.4,55.0
24260,67.0,54.0
24261,72.0,65.0
24262,124.8,61.5
24263,63.8,52.0
24265,67.6,53.0
24266,78.8,56.5
24271,154.4,63.5
24272,100.0,70.0
24273,79.6,61.0
24274,103.6,63.5
24276,115.6,58.0
24278,117.0,60.0
24279,146.4,69.0
24281,134.8,68.0
24282,142.0,65.0
24285,182.6,64.0
24286,120.2,64.0
24288,99.4,65.0
24289,114.8,62.0
24290,107.4,61.5
24291,111.8,64.0
24293,125.8,63.0
24295,102.4,59.5
24296,89.0,58.0
24297,132.6,64.0
24298,206.6,66.5
24299,117.6,64.0
24300,94.2,62.0
24301,84.4,59.0
24302,108.6,57.0
24303,113.4,64.0
24304,129.0,65.0
24305,85.6,60.0
24309,91.8,59.0
24311,122.4,64.0
24312,97.6,58.0
24314,120.4,63.5
24315,80.6,59.0
24317,108.0,63.5
24319,172.0,71.0
24322,118.6,65.5
24323,200.6,67.0
24324,114.4,60.0
24326,127.8,64.0
24327,140.6,65.0
24328,253.2,65.0
24329,143.8,64.5
24330,116.0,58.0
24331,176.8,62.0
24333,131.8,65.0
24335,125.2,61.0
24336,122.8,66.0
24338,143.8,65.5
24339,125.2,63.0
24340,113.0,64.0
24343,103.8,61.0
24345,117.6,63.0
24346,100.8,61.0
24347,140.6,67.0
24348,135.4,66.5
24349,155.4,64.0
24351,89.0,60.0
24352,113.4,66.0
24353,120.8,61.0
24355,111.6,61.0
24356,107.6,62.0
24357,110.0,68.0
24358,102.0,62.0
24361,113.0,65.5
24363,77.0,58.0
24367,152.8,67.0
24370,121.8,62.5
24371,166.6,63.0
24372,154.0,68.0
24373,175.8,74.5
24374,155.2,69.0
24375,120.6,62.0
24376,191.8,71.0
24377,103.4,64.0
24379,120.2,65.0
24380,207.4,70.0
24381,129.4,65.0
24382,139.6,68.0
24383,130.4,65.5
24384,106.2,62.0
24385,123.8,67.0
24387,123.8,61.0
24388,149.8,63.5
24389,137.8,63.0
24392,142.4,64.5
24394,155.4,70.5
24395,122.4,68.0
24396,119.2,63.0
24397,142.6,65.5
24399,136.6,68.5
24401,139.2,69.0
24403,185.4,59.5
24404,156.4,66.0
24405,114.0,62.0
24406,156.0,62.0
24407,150.8,66.5
24409,122.0,65.5
24410,134.6,64.5
24411,128.0,65.5
24412,115.8,62.5
24417,147.0,66.0
24418,138.4,67.0
24422,119.4,66.5
24423,109.0,61.0
24424,155.6,61.0
24425,164.2,66.0
24426,109.4,65.0
24428,90.6,59.5
24430,126.8,67.5
24431,125.6,66.0
24432,159.2,63.5
24433,123.0,61.5
24434,280.8,70.0
24435,126.4,67.5
24436,147.4,67.5
24437,148.6,68.0
24441,102.4,60.0
24442,139.2,61.5
24443,164.2,61.0
24445,133.6,64.0
24447,182.4,68.5
24448,167.2,68.0
24450,222.0,68.0
24452,148.2,68.0
24453,145.6,66.5
24455,177.0,70.5
24457,134.0,69.0
24458,95.8,66.0
24461,167.0,67.0
24462,127.0,62.0
24463,132.8,62.5
24465,148.6,70.0
24466,130.4,63.5
24468,146.2,62.5
24469,173.4,62.0
24470,136.8,61.0
24471,126.8,65.5
24475,162.6,70.0
24477,140.8,67.0
24478,110.2,62.0
24481,155.0,67.5
24483,157.2,69.5
24484,205.0,77.0
24485,152.6,70.0
24486,140.8,68.5
24487,147.8,69.5
24491,228.0,64.0
24493,141.4,65.0
24495,108.0,61.0
24496,125.2,64.0
24500,147.4,65.5
24501,118.2,64.0
24502,135.0,65.0
24503,120.2,65.5
24504,153.0,67.5
24505,162.0,70.5
24506,151.2,69.0
24507,160.2,66.0
24508,132.0,63.5
24511,192.8,68.5
24512,134.8,67.5
24514,168.4,72.0
24515,185.0,72.0
24516,127.8,68.0
24517,191.8,65.5
24518,100.8,62.5
24519,189.6,70.0
24520,176.4,70.0
24521,175.2,73.0
24522,181.0,69.0
24523,141.6,71.0
24524,142.4,65.5
24525,157.2,68.5
24526,149.6,66.0
24527,92.8,60.0
24528,113.0,64.0
24532,88.0,57.5
24534,88.8,60.0
24535,145.0,66.5
24536,122.0,60.0
24537,90.0,57.0
24539,117.2,60.0
24541,68.0,57.5
24543,167.8,64.5
24545,200.4,67.5
24549,127.0,67.0
24550,169.8,61.5
24552,119.0,61.5
24556,144.6,66.5
24557,141.2,66.5
24559,141.6,66.0
24561,90.4,60.0
24569,102.4,61.0
24570,100.2,58.0
24573,99.2,60.0
24577,195.8,64.5
24579,94.0,62.5
24580,150.8,66.0
24582,110.8,63.0
24584,154.0,61.0
24586,104.2,63.0
24587,102.6,64.0
24590,90.8,58.5
24591,94.4,67.5
24592,135.2,59.0
24594,119.0,63.0
24598,92.6,61.0
24604,154.0,64.0
24606,161.4,59.0
24611,125.8,61.0
24612,113.2,63.5
24613,152.6,63.5
24614,117.8,57.5
24616,118.8,60.5
24617,170.2,63.0
24619,153.4,68.0
24620,86.0,57.0
24628,137.8,63.5
24638,137.6,62.0
24639,137.8,61.5
24640,125.4,62.0
24645,132.4,62.5
24646,89.6,57.0
24657,146.4,63.0
24658,92.8,58.5
24659,126.4,59.5
24660,126.0,68.0
24661,101.0,61.0
24662,67.4,55.5
24663,198.2,62.0
24666,127.6,64.0
24667,197.8,68.0
24669,130.0,63.5
24670,93.2,57.5
24671,107.4,59.0
24679,176.2,64.0
24686,150.8,67.0
24687,103.2,60.5
24693,69.8,50.0
24694,98.0,57.0
24703,73.6,50.0
24704,55.0,48.0
24705,146.2,65.0
24707,51.8,46.5
24708,73.6,56.5
24709,132.4,62.0
2788,66.0
544,124.6
637,60.0
876,62.0
5784,59.0
7118,46.0
7361,66.0
7396,47.0
7403,42.0
7411,43.0
7421,41.0
7805,56.0
18689,68.0
